Taxpayer_ID1,Taxpayer_ID,Year,Tax due,Sector,Sector_Code,Revenues,Other_revenues,Expenses,Net_accounting_profit,Donations_NGO,Donations_Others,Other_additions,Total_additions_to_GP,Total_taxable_profit,Tax_depreciation,Other_deductions,Net_taxable_profit,Donations_allowed,Carried_forward_losses,Tax_base,Exemptions,Investment_incentive,Net_tax_base,Exchange_rate,Net_tax_base_Egyp_Pounds,Donations_Govt,Loss_lag8,Loss_lag7,Loss_lag6,Loss_lag5,Loss_lag4,Loss_lag3,Loss_lag2,Loss_lag1,Op_WDV_Bld,Add_Bld,Excl_Bld,Clg_WDV_Bld,Dep_Bld,Op_WDV_Intang,Add_Intang,Excl_Intang,Clg_WDV_Intang,Dep_Intang,Op_WDV_Mach,Add_Mach,Excl_Mach,Clg_WDV_Mach,Dep_Mach,Op_WDV_Others,Add_Others,Excl_Others,Clg_WDV_Others,Dep_Others,Op_WDV_Comp,Add_Comp,Excl_Comp,Clg_WDV_Comp,Dep_Comp
2000000924.00,2000000924.00,2020,245476,Gen Business,3,20950096,0,19256188,1693908,0,0,420119,420119,2114027,1023023,0,1091004,0,0,1091004,0,0,1091004,1,1091004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373106.65,0,0,0,0,1859493.2,0,0,0,0
2000000928.00,2000000928.00,2020,92204440,Gen Business,3,5233129125,117021513,5082739213,267411425,0,0,428452262,428452262,695863687,138845639,147220537,409797511,0,0,409797511,0,0,409797511,1,409797511,0,0,0,0,0,0,0,0,0,122224030,151155168,0,0,0,0,0,0,0,0,49576153,88178771.1,0,0,0,89414698,81417296,0,0,0,13387959,18101909,0,0,0
2000000930.00,2000000930.00,2020,0,Gen Business,3,254411600,1765203,261758335,-5581532,2200,0,14823965,14826165,9244633,22152695,353791,-13261853,0,34881219,-48143072,0,0,-48143072,1,-48143072,0,0,0,0,0,0,0,0,34881219,5866343,0,0,0,0,0,0,0,0,0,29797489,47751861,0,0,0,883686,8808205,0,0,0,46840,51295,0,0,0
2000000931.00,2000000931.00,2020,121354258,Gen Business,3,2357333856,24643170,2007618749,374358277,276790,0,202025933,202302723,576661000,30745818,6408043,539507139,154880,0,539352259,0,0,539352259,1,539352259,0,0,0,0,0,0,0,0,0,92566109,4192214,0,0,0,0,0,0,0,0,26298926,4306593.2,0,0,0,34839043,22720033,214572,0,0,2496223,1893674,0,0,0
2000000932.00,2000000932.00,2020,0,Gen Business,3,25833363,280959,37264627,-11150305,0,0,1294673,1294673,-9855632,986390,0,-10842022,0,0,-10842022,0,0,-10842022,1,-10842022,0,0,0,0,0,0,0,0,0,16035939,0,0,0,0,0,0,0,0,0,534849,0,0,0,0,181134,0,0,0,0,11194,0,0,0,0
2000000934.00,2000000934.00,2020,0,Gen Business,3,80597194,33763,84333160,-3702203,0,0,697837,697837,-3004366,1767812,2676100,-7448278,0,1679896,-9128174,0,0,-9128174,1,-9128174,0,0,0,0,0,0,0,0,1679896,1591633.04,0,0,0,0,0,0,0,0,0,5115739.72,649953.2,9236.7,0,0,1036238.63,0,0,0,0,0,0,0,0,0
2000000935.00,2000000935.00,2020,12421640,Gen Business,3,0,493281676,60933964,432347712,280000,0,136539927,136819927,569167639,11251038,14786310,543130290,0,0,543130290,487923000,0,55207290,1,55207290,0,0,0,0,0,0,0,0,0,110671296,0,316000,0,0,0,0,0,0,0,0,0,0,0,0,1778735,12422,699000,0,0,7463437,3473123,23992,0,0
2000000936.00,2000000936.00,2020,123423,Gen Business,3,33646188,6217,33115676,536729,0,0,159540,159540,696269,147722,0,548547,0,0,548547,0,0,548547,1,548547,0,0,0,0,0,0,0,0,0,1885793,0,0,0,0,0,0,0,0,0,332962,95025,0,0,0,0,0,0,0,0,0,0,0,0,0
2000000937.00,2000000937.00,2020,600184,Gen Business,3,83304844,160689,82496276,969257,0,0,4252169,4252169,5221426,2305164,248778,2667484,0,0,2667484,0,0,2667484,1,2667484,0,0,0,0,0,0,0,0,0,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6274622,2592286,7601,0,0,95886,49788,0,0,0
2000000938.00,2000000938.00,2020,0,Gen Business,3,1312590647,36146093,1297434057,51302683,0,0,38624699,38624699,89927382,10349097,7912560,71665725,0,151170100,-79504375,0,0,-79504375,1,-79504375,0,0,0,0,0,0,124248346,55202900,0,36729602,5292089,0,0,0,0,0,0,0,0,18116620.9,8492732,369341.5,0,0,4551704.22,1246630,273512.48,0,0,449660.16,163949,0,0,0
2000000939.00,2000000939.00,2020,48706796,Gen Business,3,978493380,111603457,919441288,170655549,2509000,0,59035939,61544939,232200488,12025970,1199871,218974647,2500000,0,216474647,0,0,216474647,1,216474647,0,0,0,0,0,0,0,0,0,57357355.62,2905784,0,0,0,0,0,0,0,0,8761349,22408445,0,0,0,2662327.75,474483,305000,0,0,585053,696995,0,0,0
2000000940.00,2000000940.00,2020,3256261,Gen Business,3,102695585,156105043,109067513,149733115,0,0,22810712,22810712,172543827,120082,58140217,114283528,0,99811257,14472271,0,0,14472271,1,14472271,0,0,0,0,58465392,41730061,4294281,26143001,0,9880673,0,7624617,0,0,0,0,0,0,0,0,0,0,0,0,0,26100,1982717,0,0,7279,0,0,0,0
2000000943.00,2000000943.00,2020,850409,Gen Business,3,116597072,0,113619704,2977368,0,0,2339467,2339467,5316835,1537238,0,3779597,0,0,3779597,0,0,3779597,1,3779597,0,0,0,0,0,0,0,0,0,1810932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4944451,505233,0,0,0,142435,26105,0,0,0
2000000944.00,2000000944.00,2020,1525816,Gen Business,3,157391025,0,152450032,4940993,0,0,2253884,2253884,7194877,413473,0,6781404,0,0,6781404,0,0,6781404,1,6781404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640531,648333,0,0,0,182514,0,0,0,0
2000000945.00,2000000945.00,2020,6963724,Gen Business,3,504051359,12648093,492408510,24290942,2405013,0,7836005,10241018,34531960,1590396,1991679,30949886,0,0,30949886,0,0,30949886,1,30949886,0,0,0,0,0,0,0,0,0,2094647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6990811,128277,816628,0,0,25396,4165,0,0,0
2000000947.00,2000000947.00,2020,0,Gen Business,3,169853165,138116,182223795,-12232514,0,0,1082785,1082785,-11149729,0,531000,-11680729,0,0,-11680729,0,0,-11680729,1,-11680729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000000948.00,2000000948.00,2020,88657,Gen Business,3,128827899,13031999,140715304,1144594,0,0,241020,241020,1385614,991582,0,394032,0,0,394032,0,0,394032,1,394032,0,0,0,0,0,0,0,0,0,9618409.9,0,0,0,0,0,0,0,0,0,214299,1336318,0,0,0,271635.7,220394,0,0,0,0,0,0,0,0
2000000950.00,2000000950.00,2020,0,Gen Business,3,16159016,299729,32416220,-15957475,0,0,1711432,1711432,-14246043,1179899,0,-15425942,0,0,-15425942,0,0,-15425942,1,-15425942,0,0,0,0,0,0,0,0,0,860056870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804248,2789927,0,0,0,53000,9710,0,0,0
2000000951.00,2000000951.00,2020,106687,Gen Business,3,9521935,0,9317994,203941,0,0,322069,322069,526010,51845,0,474165,0,0,474165,0,0,474165,1,474165,0,0,0,0,0,0,0,0,0,140158,0,0,0,0,0,0,0,0,0,30403,0,0,0,0,55648,9210,0,0,0,0,0,0,0,0
2000000952.00,2000000952.00,2020,0,Gen Business,3,2284959486,298181467,2920945627,-337804674,0,0,264192166,264192166,-73612508,215690488,1430444,-290733439,0,1829825484,-2120558923,0,0,-2120558923,1,-2120558923,0,0,0,0,592661234,418314173,254183730,221583010,343083337,154807503,44906411,0,0,0,0,0,0,0,0,655987354,61464351.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2000000954.00,2000000954.00,2020,139626,Gen Business,3,23126947,250729,22691377,686299,0,0,165165,165165,851464,230903,0,620561,0,0,620561,0,0,620561,1,620561,0,0,0,0,0,0,0,0,0,1359281.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216916.65,411358.22,0,0,0,11740.55,0,0,0,0
2000000956.00,2000000956.00,2020,16134926,Gen Business,3,1115467828,42842818,1089049154,69261492,1338000,0,24456401,25794401,95055893,7921476,8000,87126417,1338000,0,85788417,14077637,0,71710780,1,71710780,0,0,0,0,0,0,0,0,0,16507860,0,0,0,0,0,0,0,0,0,9193182,1360351.3,0,0,0,9564818,1183975,468384,0,0,1514684,1168706,21359,0,0
2000000960.00,2000000960.00,2020,0,Gen Business,3,0,194750,321781,-127031,0,0,15521,15521,-111510,28889,0,-140399,0,82525,-222924,0,0,-222924,1,-222924,0,0,0,0,0,0,0,37964,44561,288884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000000961.00,2000000961.00,2020,405677,Gen Business,3,0,6153688,4798925,1354763,0,0,623971,623971,1978734,175723,0,1803011,0,0,1803011,0,0,1803011,1,1803011,0,0,0,0,0,0,0,0,0,2993911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32488,0,0,0,0,0,0,0,0,0
2000000962.00,2000000962.00,2020,0,Gen Business,3,0,0,227130542,-227130542,0,0,0,0,-227130542,0,0,-227130542,0,0,-227130542,0,0,-227130542,1,-227130542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000000964.00,2000000964.00,2020,1676605,Gen Business,3,375556664,4031199,376461857,3126006,80000,0,6133233,6213233,9339239,1807664,0,7531576,80000,0,7451576,0,0,7451576,1,7451576,0,0,0,0,0,0,0,0,0,390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3933233,1458069,950000,0,0,820144,184532,0,0,0
2000000965.00,2000000965.00,2020,0,Gen Business,3,20972565,0,24706677,-3734112,0,0,0,0,-3734112,0,0,-3734112,0,0,-3734112,0,0,-3734112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000000966.00,2000000966.00,2020,0,Gen Business,3,1082450,24436,10742055,-9635169,0,0,6321542,6321542,-3313627,6335704,646871,-10296202,0,151408877,-161705079,0,0,-161705079,1,-161705079,0,0,0,0,0,10293550,46174134,45461074,49480119,116073744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2075468,0,0,0,0,26300,0,0,0,0
2000000968.00,2000000968.00,2020,0,Gen Business,3,0,40144,37897,2247,0,0,14646,14646,16893,30000,0,-13107,0,153282,-166389,0,0,-166389,1,-166389,0,0,0,0,13982,14988,124312,0,0,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000000969.00,2000000969.00,2020,1031608,Gen Business,3,206253338,198000,202773521,3677817,0,0,2142499,2142499,5820316,1235390,0,4584926,0,0,4584926,0,0,4584926,1,4584926,0,0,0,0,0,0,0,0,0,1154080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4387159,323582,0,0,0,0,0,0,0,0
2000000970.00,2000000970.00,2020,0,Gen Business,3,1352937,0,1533385,-180448,0,0,18485,18485,-161963,9210,0,-171173,0,0,-171173,0,0,-171173,1,-171173,0,0,0,0,0,0,0,0,0,184208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000000973.00,2000000973.00,2020,0,Gen Business,3,489619,25199,1328595,-813777,0,0,331320,331320,-482457,951244,0,-1433701,0,942360,-2376061,0,0,-2376061,1,-2376061,0,0,0,0,0,0,0,0,942360,0,0,0,0,0,0,0,0,0,0,248018,2846777,0,0,0,26182,684000,0,0,0,0,0,0,0,0
2000000974.00,2000000974.00,2020,883057,Gen Business,3,16432097,0,12898827,3533270,0,0,1901742,1901742,5435012,1510313,0,3924699,0,0,3924699,0,0,3924699,1,3924699,0,0,0,0,0,0,0,0,0,26282475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784756,0,0,0,0,0,0,0,0,0
2000000976.00,2000000976.00,2020,0,Gen Business,3,0,339288,715107,-375819,0,0,152448,152448,-223371,32282,180000,-435653,0,6689580,-7125233,0,0,-7125233,1,-7125233,0,0,0,0,138387,1508787,1907830,1818291,1316285,645647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109650,0,180000,0,0,0,0,0,0,0
2000000977.00,2000000977.00,2020,132037,Gen Business,3,13795596,0,13567634,227962,0,0,358868,358868,586830,0,0,586830,0,0,586830,0,0,586830,1,586830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000000978.00,2000000978.00,2020,0,Gen Business,3,118155,0,566185,-448030,0,0,1322,1322,-446708,1026,0,-447734,0,0,-447734,0,0,-447734,1,-447734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,0,0,0,0,0,0,0
2000000979.00,2000000979.00,2020,0,Gen Business,3,995352320,34925727,1023837090,6440957,224000,0,23396691,23620691,30061648,22055484,6731243,1274921,115902,52678121,-51519102,0,0,-51519102,1,-51519102,0,0,0,0,0,0,56377540,0,8540170,88154333,497467,0,0,0,0,0,0,0,0,62978903,12075,0,0,0,6735139,556390,10000,0,0,130204,0,0,0,0
2000000981.00,2000000981.00,2020,1283768,Gen Business,3,109090164,251680,104379204,4962640,0,0,1305645,1305645,6268285,562651,0,5705634,0,0,5705634,0,0,5705634,1,5705634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496999,198036,0,0,0,1401985,0,179105,0,0,166344,0,0,0,0
2000000982.00,2000000982.00,2020,5604,Gen Business,3,4269598,0,4244690,24908,0,0,0,0,24908,0,0,24908,0,0,24908,0,0,24908,1,24908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000000983.00,2000000983.00,2020,306519,Gen Business,3,48387545,10173044,57257251,1303338,0,0,1343403,1343403,2646741,1284433,0,1362308,0,0,1362308,0,0,1362308,1,1362308,0,0,0,0,0,0,0,0,0,14222163,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,1909387,370913,0,0,0,0,2750,0,0,0
2000000985.00,2000000985.00,2020,110281,Gen Business,3,2545617,604558,2750242,399933,0,0,170598,170598,570531,80395,0,490136,0,0,490136,0,0,490136,1,490136,0,0,0,0,0,0,0,0,0,1607901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386250,13750,400000,0,0,0,0,0,0,0
2000000986.00,2000000986.00,2020,46723889,Gen Business,3,2754981569,3960055,2585370402,173571222,4404540,0,171066447,175470987,349042209,136975940,0,212066269,4404540,0,207661729,0,0,207661729,1,207661729,0,0,0,0,0,0,0,0,0,343835207,107112055,4210827,0,0,115705481,15671184,985199,0,0,0,0,0,0,0,192332868,152792629,619400,0,0,16877354,19640094,0,0,0
2000000992.00,2000000992.00,2020,0,Gen Business,3,28083639,4812913,41191162,-8294610,0,0,11212205,11212205,2917595,8050463,604935,-5737803,0,0,-5737803,0,0,-5737803,1,-5737803,0,0,0,0,0,0,0,0,0,135251742,32522,0,0,0,93324,0,0,0,0,0,0,0,0,0,4381687,320710,128561,0,0,215013,61156,6000,0,0
2000000994.00,2000000994.00,2020,0,Gen Business,3,-5044917,328751,12309495,-17025661,0,0,7769529,7769529,-9256132,16152463,288357,-25696952,0,0,-25696952,0,0,-25696952,1,-25696952,0,0,0,0,0,0,0,0,0,102470644,12626103,0,0,0,0,0,0,0,0,0,0,0,0,0,28711075,16002850,598200,0,0,0,0,0,0,0
2000000998.00,2000000998.00,2020,77092,Gen Business,3,25529167,231899,26303319,-542253,0,0,894860,894860,352607,9975,0,342632,0,0,342632,0,0,342632,1,342632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19950,0,0,0
2000000999.00,2000000999.00,2020,0,Gen Business,3,10180405,15817,9996276,199946,0,0,146387,146387,346333,213764,0,132570,0,983367,-850798,0,0,-850798,1,-850798,0,0,0,0,0,0,0,403456,579911,2753128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438311,13470,192239,0,0,10436,13158,1150,0,0
2000001001.00,2000001001.00,2020,197243,Gen Business,3,5842771,2258934,7424963,676742,0,0,579734,579734,1256475,379841,0,876634,0,0,876634,0,0,876634,1,876634,0,0,0,0,0,0,0,0,0,4611500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396186.47,49400,0,0,0,39608.41,36130.48,0,0,0
2000001003.00,2000001003.00,2020,12412,Gen Business,3,2333249,0,2278086,55163,0,0,9266,9266,64429,9266,0,55163,0,0,55163,0,0,55163,1,55163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000001005.00,2000001005.00,2020,1507165,Gen Business,3,159283914,0,154580782,4703132,0,0,2763102,2763102,7466234,767724,0,6698509,0,0,6698509,0,0,6698509,1,6698509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2515801,440787.5,0,0,0,11087,46067.4,0,0,0
2000001006.00,2000001006.00,2020,0,Gen Business,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000001007.00,2000001007.00,2020,42840,Gen Business,3,4139620,0,3949220,190400,0,0,0,0,190400,0,0,190400,0,0,190400,0,0,190400,1,190400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000001008.00,2000001008.00,2020,165754,Gen Business,3,10036338,0,9670109,366229,20400,0,403244,423644,789873,32787,0,757086,20400,0,736686,0,0,736686,1,736686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107898,23251,0,0,0,0,0,0,0,0
2000001009.00,2000001009.00,2020,3155884,Gen Business,3,92572993,86773917,178477170,869740,600000,0,35890213,36490213,37359953,6786620,16547182,14026151,0,0,14026151,0,0,14026151,1,14026151,0,0,0,0,0,0,0,0,0,6755964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18884521,0,0,0,0,2454588,1131504,130709,0,0
2000001011.00,2000001011.00,2020,59994,Gen Business,3,34816512,78346,34866486,28373,87872,0,508895,596767,625140,358501,0,266639,0,0,266639,0,0,266639,1,266639,0,0,0,0,0,0,0,0,0,6365792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159326,1519,0,0,0,0,0,0,0,0
2000001013.00,2000001013.00,2020,890563,Gen Business,3,139511798,1415809,133511958,7415649,0,0,11180114,11180114,18595763,14637704,0,3958059,0,0,3958059,0,0,3958059,1,3958059,0,0,0,0,0,0,0,0,0,2584767,0,0,0,0,0,0,0,0,0,57982799,0,0,0,0,30626,0,0,0,0,10219,0,0,0,0
2000001014.00,2000001014.00,2020,0,Gen Business,3,32688253,27710,37548169,-4832206,0,0,0,0,-4832206,0,0,-4832206,0,6907998,-11740204,0,0,-11740204,1,-11740204,0,0,0,0,0,0,0,0,6907998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000001015.00,2000001015.00,2020,0,Gen Business,3,388875,0,1323714,-934839,0,0,806753,806753,-128086,0,148068,-276154,0,15424170,-15700324,0,0,-15700324,15.71,-248145191,0,0,0,0,7802509,5921611,1326059,149885,224106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000001016.00,2000001016.00,2020,5909773,Gen Business,3,207926092,2837396,185060247,25703241,7000,0,1288197,1295197,26998438,725782,0,26272656,7000,0,26265656,0,0,26265656,1,26265656,0,0,0,0,0,0,0,0,0,4857115,0,0,0,0,0,0,0,0,0,692480,0,0,0,0,965965,64652,0,0,0,19466,7500,0,0,0
2000001017.00,2000001017.00,2020,195039,Gen Business,3,9439287,0,8596303,842984,0,0,23858,23858,866842,0,0,866842,0,0,866842,0,0,866842,1,866842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000001018.00,2000001018.00,2020,148896,Gen Business,3,16802992,27218,16247874,582337,0,0,219555,219555,801892,140132,0,661760,0,0,661760,0,0,661760,1,661760,0,0,0,0,0,0,0,0,0,895956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276754,91794,0,0,0,3197,0,0,0,0
2000001019.00,2000001019.00,2020,0,Gen Business,3,0,0,21542,-21542,0,0,0,0,-21542,0,0,-21542,0,0,-21542,0,0,-21542,1,-21542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000001021.00,2000001021.00,2020,143974,Gen Business,3,25117074,0,24477189,639885,0,0,0,0,639885,0,0,639885,0,0,639885,0,0,639885,1,639885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000001022.00,2000001022.00,2020,6371533,Gen Business,3,325528374,4394433,301986051,27936756,267490,0,10219478,10486968,38423724,9838308,0,28585416,267490,0,28317926,0,0,28317926,1,28317926,0,0,0,0,0,0,0,0,0,81529395,9196360.2,0,0,0,0,0,0,0,0,10661246,1712025.85,0,0,0,2456363,1527812.05,0,0,0,2219716,1125237,0,0,0
2000001023.00,2000001023.00,2020,0,Gen Business,3,1194604,269255,1063703,400156,0,0,26000,26000,426156,0,0,426156,0,1920142,-1493986,0,0,-1493986,1,-1493986,0,0,0,0,0,0,0,0,1920142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000001024.00,2000001024.00,2020,924552,Gen Business,3,0,7045330,3620495,3424835,437468,0,2204699,2642167,6067002,1146675,443995,4476332,367213,0,4109119,0,0,4109119,1,4109119,0,0,0,0,0,0,0,0,0,21339059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318889,0,0,0,0,0,0,0,0,0
2000001027.00,2000001027.00,2020,0,Gen Business,3,94383625,3952393,102198642,-3862624,0,0,9728155,9728155,5865531,7646864,6236761,-8018094,0,0,-8018094,0,0,-8018094,1,-8018094,0,0,0,0,0,0,0,0,0,61701874,0,0,0,0,76000,0,0,0,0,0,0,0,0,0,9905056,7803089,0,0,0,188929,65339,0,0,0
2000001028.00,2000001028.00,2020,2437162,Gen Business,3,22948925,62350,14887430,8123845,0,0,2892847,2892847,11016692,184860,0,10831832,0,0,10831832,0,0,10831832,1,10831832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000001029.00,2000001029.00,2020,0,Gen Business,3,353399,0,405939,-52540,0,0,0,0,-52540,19250,0,-71790,0,0,-71790,0,0,-71790,1,-71790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17205,0,0,0,0,59794,0,0,0,0,0,0,0,0,0
2000001030.00,2000001030.00,2020,3432777,Gen Business,3,54290007,0,42554375,11735633,0,0,3581598,3581598,15317231,60443,0,15256788,0,0,15256788,0,0,15256788,1,15256788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208673,3099,0,0,0,0,14999,0,0,0
2000001031.00,2000001031.00,2020,106229,Gen Business,3,23984771,0,23512640,472131,0,0,0,0,472131,0,0,472131,0,0,472131,0,0,472131,1,472131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000001033.00,2000001033.00,2020,47371,Gen Business,3,8547323,455917,8819497,183743,36922,0,93902,130824,314567,93902,0,220665,10129,0,210536,0,0,210536,1,210536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320889,0,0,0,0,27360,0,0,0,0
2000001034.00,2000001034.00,2020,148010,Gen Business,3,105384196,2858,104729230,657824,0,0,2319454,2319454,2977278,2319454,0,657824,0,0,657824,0,0,657824,1,657824,0,0,0,0,0,0,0,0,0,1713120,0,0,0,0,0,0,0,0,0,4548363,1609760,0,0,0,739947,1397690,0,0,0,232298,87418,0,0,0
2000001036.00,2000001036.00,2020,0,Gen Business,3,172332246,0,177028110,-4695864,38190,0,2569345,2607535,-2088329,1725349,0,-3813678,0,0,-3813678,0,0,-3813678,1,-3813678,0,0,0,0,0,0,0,0,0,19681507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858331,1207934,0,0,0,43606,405810,0,0,0
2000001037.00,2000001037.00,2020,419652,Gen Business,3,56090999,259,54703951,1387307,0,0,1434448,1434448,2821755,956634,0,1865121,0,0,1865121,0,0,1865121,1,1865121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3684826,82153,0,0,0,29779,0,0,0,0
2000001038.00,2000001038.00,2020,0,Gen Business,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000001040.00,2000001040.00,2020,456865,Gen Business,3,18123252,38310,16522585,1638977,0,0,1695100,1695100,3334077,1285146,18421,2030510,0,0,2030510,0,0,2030510,1,2030510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5159005,0,18421,0,0,0,0,0,0,0
2000001042.00,2000001042.00,2020,0,Gen Business,3,0,0,5250,-5250,0,0,5250,5250,0,5250,0,-5250,0,0,-5250,0,0,-5250,1,-5250,0,0,0,0,0,0,0,0,0,105000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000001043.00,2000001043.00,2020,0,Gen Business,3,6829643,120108,8122633,-1172882,0,0,338525,338525,-834357,111534,1682747,-2628638,0,9615920,-12244558,0,0,-12244558,1,-12244558,0,0,0,0,0,0,0,0,9615920,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394130,1999,0,0,0,24003,0,0,0,0
2000001044.00,2000001044.00,2020,0,Gen Business,3,8528363,0,8971840,-443477,0,0,0,0,-443477,6226,0,-449703,0,3531199,-3980902,0,0,-3980902,1,-3980902,0,0,0,0,1315739,1101052,1114408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6226,0,0,0,0
2000001048.00,2000001048.00,2020,0,Gen Business,3,655755570,112882044,949984026,-181346412,0,0,172255711,172255711,-9090701,195586368,272125,-204949194,0,992707456,-1197656650,0,0,-1197656650,1,-1197656650,0,0,0,0,285919266,224238320,180584555,163198893,138766422,1007455038,2581295,312354,0,0,2973887,509127,1040799,0,0,111964834,45794282.1,5306702,0,0,308109651,40573696,216457,0,0,0,0,0,0,0
2000001049.00,2000001049.00,2020,0,Gen Business,3,1081158315,79441773,1348752894,-188152806,0,0,204334191,204334191,16181385,467376257,0,-451194872,0,0,-451194872,0,0,-451194872,1,-419607315,0,0,0,0,0,0,0,0,0,1599386585,1001708090,963758,0,0,0,0,0,0,0,124531394,137959615.5,2925480,0,0,537187962,316014084,1658947,0,0,444896,550235,61123,0,0
